Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Yield,Crop_Apple,Crop_Banana,Crop_Blackgram,Crop_ChickPea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Grapes,Crop_Jute,Crop_KidneyBeans,Crop_Lentil,Crop_Maize,Crop_Mango,Crop_MothBeans,Crop_MungBean,Crop_Muskmelon,Crop_Orange,Crop_Papaya,Crop_PigeonPeas,Crop_Pomegranate,Crop_Rice,Crop_Watermelon
70,68,0.4899711591933174,33.83508569,92.85470152,6.991626158,1.8188937416074733,0.7926223544656739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,62,0.6249229347143294,33.20258348,92.76437927,6.977700268,1.711949547998142,0.661545746744466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,65,0.5462820275653467,23.48546973,93.71043692,6.833768535,1.6072610751569558,-0.08333063087349712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,68,0.7203450713400282,29.33710543,90.81781439,6.739170045,1.7943763857304629,0.001110375709610382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,64,0.5462820275653467,40.21199348,94.50766912,6.993473247,1.5144457036903185,-0.05173769156923942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,51,0.5462820275653467,42.13473976,91.70445386,6.757470637,1.7096680819043493,-0.7362052683974084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,47,0.6974102070153998,32.86316618,91.4618874,6.850663232,-1.0226807083223308,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,64,0.7203450713400282,29.80744318,91.38048469,6.74274935,2.352149391859038,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,57,0.5732345090930424,31.56213762,93.0484859,6.506120752,-0.7250977785133332,-1.0835090865495811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,60,0.7203450713400282,36.32268069,93.06134398,6.98992719,0.6863121642114742,-0.5529652842137869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,58,0.599436377956775,37.13165026,94.60761797,6.69215564,1.2560565047099206,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,55,0.6974102070153998,38.4418717,93.63739039,6.544029776,-0.4686061780165951,-0.84018666167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,51,0.6738799513081818,32.66160599,90.78931681,6.927803911,-0.44794610581789546,0.8004538333807943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,65,0.5462820275653467,27.92765919,91.55594211,6.721835879,0.84532427697387,-0.3943735237273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,57,0.6497271688985188,39.01793345,91.48815629,6.99223441,0.044052383083531835,0.5273614157155512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,52,0.6974102070153998,32.51247398,94.65904123,6.704204398,-0.953541166196731,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,67,0.4899711591933174,38.72382798,91.72514851,6.702424548,-0.7432745158583517,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,64,0.6738799513081818,43.30204933,92.83405443,6.641098708,0.1291920603421115,-0.012593959398953802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,62,0.7427100307442758,27.58548913,90.72526502,6.585346229,2.4576398044765644,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,48,0.4899711591933174,40.78881819,92.90951393,6.563134737,0.5337742219013971,-0.012593959398953802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,46,0.6738799513081818,23.19451074,91.40301608,6.502289473,1.8734113341378262,-0.15811197457513052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,68,0.6738799513081818,32.68067385,92.61715632,6.800321319,2.6461601735681795,-1.0835090865495811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,59,0.5185411076134827,34.28879307,93.61082872,6.721130543,0.43292263430897315,-0.8960718363622532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,51,0.6497271688985188,39.30050027,94.16193416,6.574677594,0.31826928448413644,-1.312421591023878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,54,0.5185411076134827,39.73149053,91.12220596,6.919342407,0.35124023979369173,-0.43211245358209904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,56,0.599436377956775,39.23342464,91.25589286,6.519779583,-0.7100767838324339,-1.0172923023758844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,68,0.6497271688985188,27.34734861,94.17756725,6.687088098,-1.1486230629465772,-0.687598023844772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,59,0.5462820275653467,40.76998685,92.09278584,6.747975732,1.9365265168351564,-1.4021788667019304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,70,0.6738799513081818,26.26559543,90.79668055,6.65149129,-0.8002403155964517,-1.1542263789153866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,61,0.599436377956775,28.12971499,93.3210737,6.502675132,0.26128493995809476,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,60,0.7427100307442758,34.2804607,90.55561637,6.825371185,-0.0896004665277136,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,62,0.6738799513081818,33.7960155,93.00754254,6.99104104,1.4298274575447516,-0.15811197457513052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,62,0.6497271688985188,31.53243779,90.87394933,6.511624841,1.8856705043787905,-1.3473332240651288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,57,0.6974102070153998,42.30495821,90.51431779,6.93172108,-0.5202730541186104,-0.029228174421255422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,47,0.5732345090930424,24.63676897,90.61964344,6.712772333,2.088713998033399,-1.246111861062248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,50,0.5732345090930424,28.28222883,91.37059792,6.63016515,1.3796922068281652,0.28321168819154774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,46,0.6974102070153998,24.48620746,92.98254537,6.761953186,1.4564744519811628,-0.09794685671378349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,68,0.7427100307442758,42.84609252,94.63548176,6.691202286,-0.4486903128025537,0.014675049326458947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,62,0.6738799513081818,43.67549305,93.10887229,6.608667684,0.006550268659708782,-1.0835090865495811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,58,0.6497271688985188,42.07213781,92.92203105,6.840802254,1.1334357191457578,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,60,0.5462820275653467,33.46873719,92.12746225,6.834808348,0.6072163850558818,-1.4021788667019304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,66,0.5462820275653467,31.7018373,91.66232213,6.953439161,-0.9941697726927168,-0.7362052683974084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,65,0.5732345090930424,41.41968393,90.03863107,6.665024508,1.7443702583960377,-1.2302037313552834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,54,0.5185411076134827,42.54744013,94.94482086,6.662875839,2.019199545836459,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,64,0.6738799513081818,28.91842453,94.63676767,6.678695788,-0.7239068215157389,1.3163193858104416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,52,0.5462820275653467,43.08022702,93.90305729,6.54277684,1.9726541428126159,1.3677203326081653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,47,0.5185411076134827,29.20300896,93.96834049,6.839443833,1.9281635520143214,-0.4244706458070768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,48,0.5732345090930424,41.04224355,91.37258067,6.805277038,1.4207419929107603,1.193948540155167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,54,0.6249229347143294,25.62446619,93.18240298,6.762522087,-0.11284352851963647,1.2349525059454063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,65,0.599436377956775,35.32876402,91.06138506,6.678449318,1.100050865776059,-0.06887587164085823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,52,0.599436377956775,24.42561272,92.27749066,6.577192175,-0.730002971018369,-0.668718848835771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,46,0.6738799513081818,31.18298415,90.21646909,6.734005648,-0.8998839753152318,-1.1253549422590592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,63,0.6249229347143294,31.88342554,91.3256535,6.524459342,-0.44028109794015075,0.28321168819154774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,49,0.5462820275653467,42.93368602,91.1756748,6.501521192,2.600697783175362,0.1724286557037139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,53,0.5732345090930424,23.11407669,94.31994776,6.758479569,2.3305045271028337,0.39002088961565967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,55,0.6497271688985188,24.87212063,93.90560147,6.676578778,0.5770366682117144,0.3609135058832798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,62,0.599436377956775,43.36051537,93.35191636,6.941496806,0.20591920947903872,0.8617202152885939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,58,0.5462820275653467,26.83054058,90.75379971,6.864143752,0.7498647135094698,1.954923688431585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,65,0.6738799513081818,30.42012134,93.12659793,6.583528529,-0.5006871693241156,-0.8846647829121832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,50,0.6738799513081818,28.64555584,93.22642604,6.751747609,0.2248163913426954,-0.3943735237273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,64,0.5462820275653467,32.50037548,93.47888842,6.893509446,-0.5774054504648777,-1.0699268959664434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,58,0.6249229347143294,43.03714283,94.6428898,6.720744449,-1.1261622939499327,-1.660645997412341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,58,0.599436377956775,30.10773379,90.34546355,6.827812549,-0.5135676614860221,0.35670649821405753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,69,0.5462820275653467,23.69212243,93.61055571,6.912299695,-0.2899163828858079,0.6286762436361872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,67,0.6738799513081818,35.67667332,93.30641944,6.586107335,0.6893046388144406,-0.668718848835771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,67,0.6738799513081818,27.71948962,94.43877142,6.827305908,-0.3755156595245043,0.03077278226207229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,68,0.599436377956775,35.26824831,92.38282957,6.821774589,0.8441970790596499,0.03077278226207229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,57,0.5462820275653467,23.16855863,90.78821158,6.656458831,1.0596888489786027,-0.08333063087349712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,50,0.6738799513081818,33.08706051,92.25197542,6.770384816,-0.27906685439874845,0.1652016923062421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,50,0.6974102070153998,37.4620912,90.44967809,6.933809743,1.2536366442959737,0.5806898004368436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,47,0.4899711591933174,38.73218907,94.73613484,6.579441304,2.0871165775617815,0.7037318162977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,60,0.5462820275653467,32.57720726,92.74889453,6.92791761,-0.17597985146715214,0.5459686554904407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,51,0.6974102070153998,38.38231475,93.10378595,6.985804083,1.943910025438748,-0.05457859061506861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,68,0.4899711591933174,42.93605359,90.09448142,6.612429546,2.3911331674276135,1.4577509273192883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,69,0.6738799513081818,25.65492304,92.74501561,6.813383387,-0.9192474678882048,1.5192869462886862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,55,0.6738799513081818,37.58899717,91.99740365,6.9677596,1.0227166521978015,0.14328982289785352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,55,0.6497271688985188,29.60718808,93.15642801,6.57398033,-0.7421218437943303,1.005168787195045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,62,0.5462820275653467,25.34756111,93.02871078,6.803094965,1.2910441492889704,1.4577509273192883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,69,0.6974102070153998,25.9300384,93.02357765,6.964955435,2.5180506851368634,-0.84018666167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,61,0.4899711591933174,32.76795887,94.57377401,6.764213299,2.4936518549443445,-1.278711067227223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,57,0.7203450713400282,29.02328049,90.20396783,6.617703178,0.4248421255216362,-1.2622777503434899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,66,0.599436377956775,40.00439101,90.17015833,6.52711001,-0.20647368421587,0.09330106401827559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,55,0.7427100307442758,33.32315744,91.25271223,6.709668804,2.3847636635720715,0.23811812630084353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,61,0.6738799513081818,31.22790131,94.94021378,6.620729882,-1.037763833211555,-0.06887587164085823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,64,0.7427100307442758,26.68386496,92.9585411,6.583760499,-0.7454015888030513,0.6356561549174307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,57,0.7427100307442758,24.70528368,90.14732171,6.676407337,0.09002783999748709,1.9149755975804355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,65,0.4899711591933174,38.2016825,93.97379963,6.751298936,2.0861835579332486,-0.84018666167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,66,0.6738799513081818,36.56769731,93.79503425,6.867554147,0.017439049031530006,0.23811812630084353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,55,0.5462820275653467,26.05375792,93.69111672,6.742490027,2.497415517254694,-0.6409674140943642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,70,0.7203450713400282,31.29986342,92.76039164,6.986228647,-0.8860598596392166,-1.2622777503434899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,59,0.7427100307442758,40.10207731,94.35110201,6.979102243,0.8309327236555438,0.28321168819154774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,64,0.5462820275653467,38.58954491,91.58076549,6.825664782,-0.021709215617494882,-0.8622009942754824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,67,0.599436377956775,41.31330062,91.1508798,6.617066674,2.4802416287746034,0.062399610912004834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,59,0.7427100307442758,37.03551903,91.79430166,6.551892638,1.5479679485755318,1.3049348545220276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,64,0.6974102070153998,23.0124018,91.07355541,6.598860305,1.908643752227574,-0.32220519483609755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,30,-0.1296539950225815,26.7627493,92.86056895,6.420018717,2.2044723730520843,0.4104560471274483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,-0.1832875983764424,25.61294367,94.3138837,5.740054567,2.1995640811345236,-0.32220519483609755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,28,0.06242288137590388,28.130115,95.64807631,5.686972967,0.86653485452224,-0.7362052683974084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21,0.14711634431964507,25.02887163,91.53720922,6.293662363,1.389753262058612,-0.6409674140943642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
